id,Timestamp,Distribuidora,UC,Modalidade,Grupo,DCP_kW,Teste_PONTA,DMI-P_kW,DMA-P_kW,DCF_kW,Teste_FORA_PONTA,DMI-FP_kW,DMA-FP_kW,CNP_kWh,CNF_kWh,GFP_kWh,GPT_kWh,UFO_kVArh,UFF_kVArh,DCP_kVAr,DCF_kVAr,DNP_kW,DNF_kW,updatedAt,createdAt
62016f50217bd2826b3cde40,2020-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,5632.92,55676,,,322.28,2933.22,0,0,105.95,0,2022-02-07T19:13:20.533Z,2022-02-07T19:13:20.533Z
62016f50217bd2826b3cde3f,2020-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12282.36,106323.11,,,80.58,1042.94,0,0,436.8,0,2022-02-07T19:13:20.518Z,2022-02-07T19:13:20.518Z
62016f50217bd2826b3cde3a,2020-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10653.32,107921.85,,,21.56,493.97,0,0,482.49,0,2022-02-07T19:13:20.486Z,2022-02-07T19:13:20.486Z
62016f50217bd2826b3cde39,2020-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,6115.53,68631.41,,,68.26,788.64,0,0,140.22,0,2022-02-07T19:13:20.472Z,2022-02-07T19:13:20.472Z
62016f50217bd2826b3cde38,2019-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11151.5,102520.54,,,33.6,334.32,0,0,279.32,0,2022-02-07T19:13:20.442Z,2022-02-07T19:13:20.442Z
62016f50217bd2826b3cde37,2019-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,15094,131377,,,2,264,0,0,409.02,0,2022-02-07T19:13:20.413Z,2022-02-07T19:13:20.413Z
62016f50217bd2826b3cde32,2019-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14055.54,111550.09,,,0,783.07,0,0,325.24,0,2022-02-07T19:13:20.390Z,2022-02-07T19:13:20.390Z
62016f50217bd2826b3cde31,2019-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12165.3,95258.68,,,0,965.74,0,0,259.05,0,2022-02-07T19:13:20.372Z,2022-02-07T19:13:20.372Z
62016f50217bd2826b3cde2c,2019-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10678.92,85880.76,,,0,1159.62,0,0,233.52,0,2022-02-07T19:13:20.339Z,2022-02-07T19:13:20.339Z
62016f50217bd2826b3cde2b,2019-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,9297.62,81582.39,,,0,830,0,0,281.56,0,2022-02-07T19:13:20.330Z,2022-02-07T19:13:20.330Z
62016f50217bd2826b3cde2a,2019-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11566.8,95979.82,,,0,1217.07,0,0,280.89,0,2022-02-07T19:13:20.321Z,2022-02-07T19:13:20.321Z
62016f50217bd2826b3cde25,2019-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,22271.5,159980.52,,,0,421.84,0,0,600,0,2022-02-07T19:13:20.311Z,2022-02-07T19:13:20.311Z
62016f50217bd2826b3cde24,2019-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12455.35,109471.9,,,52.41,1253.19,0,0,330.96,0,2022-02-07T19:13:20.302Z,2022-02-07T19:13:20.302Z
62016f50217bd2826b3cde23,2019-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11840.72,102848.59,,,46.2,1146.01,0,0,316.84,0,2022-02-07T19:13:20.294Z,2022-02-07T19:13:20.294Z
62016f50217bd2826b3cde22,2019-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10391.13,120794.43,,,114.99,978.85,0,0,393.12,0,2022-02-07T19:13:20.287Z,2022-02-07T19:13:20.287Z
62016f50217bd2826b3cde1d,2019-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,6529.48,77296.71,,,229.23,1831.53,0,0,144.81,0,2022-02-07T19:13:20.278Z,2022-02-07T19:13:20.278Z
62016f50217bd2826b3cde1c,2018-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11165.53,125804.7,,,60.9,1062.26,0,0,303.07,0,2022-02-07T19:13:20.269Z,2022-02-07T19:13:20.269Z
62016f50217bd2826b3cde1b,2018-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12517,117208.89,,,23.18,1070.91,0,0,353.47,0,2022-02-07T19:13:20.261Z,2022-02-07T19:13:20.261Z
62016f50217bd2826b3cde1a,2018-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14218.76,109297.52,,,0,1356.01,0,0,445.87,0,2022-02-07T19:13:20.252Z,2022-02-07T19:13:20.252Z
62016f50217bd2826b3cde18,2018-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12069.96,98886.98,,,0,1078.22,0,0,311.13,0,2022-02-07T19:13:20.242Z,2022-02-07T19:13:20.242Z
62016f50217bd2826b3cde17,2018-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12346,92000,,,28,866,0,0,243.26,0,2022-02-07T19:13:20.228Z,2022-02-07T19:13:20.228Z
62016f50217bd2826b3cde16,2018-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,9806.07,80605.05,,,64.42,1317.37,0,0,229.15,0,2022-02-07T19:13:20.215Z,2022-02-07T19:13:20.215Z
62016f50217bd2826b3cde15,2018-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10968.38,89426.65,,,23.01,1423.8,0,0,251.66,0,2022-02-07T19:13:20.207Z,2022-02-07T19:13:20.207Z
62016f50217bd2826b3cde14,2018-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14611.38,115548.88,,,9.99,1103.5,0,0,374.64,0,2022-02-07T19:13:20.199Z,2022-02-07T19:13:20.199Z
62016f50217bd2826b3cde0f,2018-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,18178.86,141567.55,,,8.56,1319.38,0,0,474.76,0,2022-02-07T19:13:20.182Z,2022-02-07T19:13:20.182Z
62016f50217bd2826b3cde0e,2018-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,19435,153901.69,,,31.24,1326.36,0,0,547.34,0,2022-02-07T19:13:20.174Z,2022-02-07T19:13:20.174Z
62016f50217bd2826b3cde0d,2018-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8075.25,88946.92,,,247.38,1702.34,0,0,531.21,0,2022-02-07T19:13:20.166Z,2022-02-07T19:13:20.166Z
62016f50217bd2826b3cde0c,2018-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,6114,67652,,,372,2438,0,0,135.408,0,2022-02-07T19:13:20.158Z,2022-02-07T19:13:20.158Z
62016f50217bd2826b3cde0b,2017-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11150,119562,,,64,1374,0,0,314.832,0,2022-02-07T19:13:20.151Z,2022-02-07T19:13:20.151Z
62016f50217bd2826b3cde06,2017-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13581,120730,,,101,1603,0,0,428.4,0,2022-02-07T19:13:20.137Z,2022-02-07T19:13:20.137Z
62016f50217bd2826b3cde05,2017-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14097,112090,,,28,1732,0,0,374.304,0,2022-02-07T19:13:20.122Z,2022-02-07T19:13:20.122Z
62016f50217bd2826b3cde04,2017-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13735,110434,,,20,2097,0,0,382.368,0,2022-02-07T19:13:20.114Z,2022-02-07T19:13:20.114Z
62016f50217bd2826b3cddff,2017-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12732,94879,,,72,1830,0,0,258.048,0,2022-02-07T19:13:20.102Z,2022-02-07T19:13:20.102Z
62016f50217bd2826b3cddfe,2017-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10029,84243,,,179,2255,0,0,270.816,0,2022-02-07T19:13:20.094Z,2022-02-07T19:13:20.094Z
62016f50217bd2826b3cddfd,2017-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,4500,33343,,,30,895,0,0,248.304,0,2022-02-07T19:13:20.086Z,2022-02-07T19:13:20.086Z
62016f50217bd2826b3cddfc,2017-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14112,107928,,,5,1657,0,0,319.648,0,2022-02-07T19:13:20.076Z,2022-02-07T19:13:20.076Z
62016f50217bd2826b3cddfb,2017-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14293,119518,,,24,2411,0,0,394.912,0,2022-02-07T19:13:20.069Z,2022-02-07T19:13:20.069Z
62016f50217bd2826b3cddfa,2017-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,18331,144878,,,34,1702,0,0,476,0,2022-02-07T19:13:20.062Z,2022-02-07T19:13:20.062Z
62016f50217bd2826b3cddf9,2017-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8685,99944,,,289,1740,0,0,473.76,0,2022-02-07T19:13:20.052Z,2022-02-07T19:13:20.052Z
62016f50217bd2826b3cddf8,2017-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,6024,67531,,,600,3471,0,0,124.096,0,2022-02-07T19:13:20.043Z,2022-02-07T19:13:20.043Z
62016f50217bd2826b3cddf7,2016-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,9728,98010,,,179,1892,0,0,331.744,0,2022-02-07T19:13:20.035Z,2022-02-07T19:13:20.035Z
62016f50217bd2826b3cddf6,2016-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12978,115204,,,51,1756,0,0,350.784,0,2022-02-07T19:13:20.027Z,2022-02-07T19:13:20.027Z
62016f50217bd2826b3cddf1,2016-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12273,95647,,,10,1782,0,0,319.648,0,2022-02-07T19:13:20.012Z,2022-02-07T19:13:20.012Z
62016f50217bd2826b3cddf0,2016-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13174,98169,,,0,1359,0,0,347.424,0,2022-02-07T19:13:20.000Z,2022-02-07T19:13:20.000Z
62016f4f217bd2826b3cddef,2016-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12215,91005,,,43,1467,0,0,239.456,0,2022-02-07T19:13:19.983Z,2022-02-07T19:13:19.983Z
62016f4f217bd2826b3cddee,2016-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8676,76804,,,112,1637,0,0,220.192,0,2022-02-07T19:13:19.964Z,2022-02-07T19:13:19.964Z
62016f4f217bd2826b3cdded,2016-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13034,92608,,,27,1619,0,0,256.48,0,2022-02-07T19:13:19.942Z,2022-02-07T19:13:19.942Z
62016f4f217bd2826b3cddeb,2016-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14401,103891,,,0,1412,0,0,418.88,0,2022-02-07T19:13:19.926Z,2022-02-07T19:13:19.926Z
62016f4f217bd2826b3cddea,2016-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,19166,149672,,,25,1798,0,0,524.832,0,2022-02-07T19:13:19.899Z,2022-02-07T19:13:19.899Z
62016f4f217bd2826b3cdde5,2016-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,18030,136211,,,30,1640,0,0,429.836,0,2022-02-07T19:13:19.862Z,2022-02-07T19:13:19.862Z
62016f4f217bd2826b3cdde4,2016-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,9247,105435,,,231,1415,0,0,399.392,0,2022-02-07T19:13:19.832Z,2022-02-07T19:13:19.832Z
62016f4f217bd2826b3cdddf,2016-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,4882,54074,,,390,1923,0,0,104.608,0,2022-02-07T19:13:19.804Z,2022-02-07T19:13:19.804Z
62016f4f217bd2826b3cddda,2015-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8877,99512,,,192,2744,0,0,253.568,0,2022-02-07T19:13:19.765Z,2022-02-07T19:13:19.765Z
62016f4f217bd2826b3cddd5,2015-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14256,120402,,,76,1921,0,0,391.104,0,2022-02-07T19:13:19.744Z,2022-02-07T19:13:19.744Z
62016f4f217bd2826b3cddd3,2015-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13542,101789,,,31,1960,0,0,371.168,0,2022-02-07T19:13:19.712Z,2022-02-07T19:13:19.712Z
62016f4f217bd2826b3cddce,2015-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14284,107406,,,1,2098,0,0,411.712,0,2022-02-07T19:13:19.685Z,2022-02-07T19:13:19.685Z
62016f4f217bd2826b3cddca,2015-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13940,101620,,,64,1963,0,0,324.576,0,2022-02-07T19:13:19.664Z,2022-02-07T19:13:19.664Z
62016f4f217bd2826b3cddc6,2015-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8877,75122,,,160,1922,0,0,219.968,0,2022-02-07T19:13:19.640Z,2022-02-07T19:13:19.640Z
62016f4f217bd2826b3cddc5,2015-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12233,93504,,,40,2355,0,0,330.4,0,2022-02-07T19:13:19.631Z,2022-02-07T19:13:19.631Z
62016f4f217bd2826b3cddc4,2015-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,12915,94366,,,0,2706,0,0,0,0,2022-02-07T19:13:19.621Z,2022-02-07T19:13:19.621Z
62016f4f217bd2826b3cddbf,2015-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13227,100027,,,68,2585,0,0,0,0,2022-02-07T19:13:19.604Z,2022-02-07T19:13:19.604Z
62016f4f217bd2826b3cddbe,2015-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,17107,121846,,,45,2213,0,0,0,0,2022-02-07T19:13:19.595Z,2022-02-07T19:13:19.595Z
62016f4f217bd2826b3cddbd,2015-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10435,103086,,,412,1894,0,0,0,0,2022-02-07T19:13:19.586Z,2022-02-07T19:13:19.586Z
62016f4f217bd2826b3cddbc,2015-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,5225,58740,,,635,3695,0,0,0,0,2022-02-07T19:13:19.578Z,2022-02-07T19:13:19.578Z
62016f4f217bd2826b3cddb7,2014-12-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,9749,104798,,,302,3364,0,0,0,0,2022-02-07T19:13:19.568Z,2022-02-07T19:13:19.568Z
62016f4f217bd2826b3cddb5,2014-11-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14993,127064,,,43,1642,0,0,0,0,2022-02-07T19:13:19.556Z,2022-02-07T19:13:19.556Z
62016f4f217bd2826b3cddb4,2014-10-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13946,103148,,,46,1747,0,0,0,0,2022-02-07T19:13:19.544Z,2022-02-07T19:13:19.544Z
62016f4f217bd2826b3cddb2,2014-09-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13488,94365,,,2,2196,0,0,0,0,2022-02-07T19:13:19.532Z,2022-02-07T19:13:19.532Z
62016f4f217bd2826b3cddb1,2014-08-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,13276,90906,,,9,2414,0,0,0,0,2022-02-07T19:13:19.524Z,2022-02-07T19:13:19.524Z
62016f4f217bd2826b3cddb0,2014-07-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,8354,71308,,,384,2474,0,0,0,0,2022-02-07T19:13:19.516Z,2022-02-07T19:13:19.516Z
62016f4f217bd2826b3cddaf,2014-06-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,11648,87841,,,31,3005,0,0,0,0,2022-02-07T19:13:19.509Z,2022-02-07T19:13:19.509Z
62016f4f217bd2826b3cddae,2014-05-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14957,100707,,,12,1819,0,0,0,0,2022-02-07T19:13:19.502Z,2022-02-07T19:13:19.502Z
62016f4f217bd2826b3cddad,2014-04-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,14399,104849,,,25,2013,0,0,0,0,2022-02-07T19:13:19.492Z,2022-02-07T19:13:19.492Z
62016f4f217bd2826b3cddac,2014-03-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,16256,115842,,,25,1416,0,0,0,0,2022-02-07T19:13:19.484Z,2022-02-07T19:13:19.484Z
62016f4f217bd2826b3cddab,2014-02-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,10114,112732,,,81,1106,0,0,0,0,2022-02-07T19:13:19.475Z,2022-02-07T19:13:19.475Z
62016f4f217bd2826b3cddaa,2014-01-01T06:00:00+03:00,CELESC,26454336,Verde,A4,0,,,,600,false,600,630,5332,61267,,,379,2788,0,0,0,0,2022-02-07T19:13:19.465Z,2022-02-07T19:13:19.465Z