id,Timestamp,CNP_kWh,updatedAt,createdAt
6203c2a50f22df26fb56e3a5,2014-01-01T06:00:00+03:00,5332,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e3a4,2014-02-01T06:00:00+03:00,10114,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e3a3,2014-03-01T06:00:00+03:00,16256,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e3a2,2014-04-01T06:00:00+03:00,14399,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e3a1,2014-05-01T06:00:00+03:00,14957,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e3a0,2014-06-01T06:00:00+03:00,11648,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39f,2014-07-01T06:00:00+03:00,8354,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39e,2014-08-01T06:00:00+03:00,13276,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39d,2014-09-01T06:00:00+03:00,13488,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39c,2014-10-01T06:00:00+03:00,13946,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39b,2014-11-01T06:00:00+03:00,14993,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e39a,2014-12-01T06:00:00+03:00,9749,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e399,2015-01-01T06:00:00+03:00,5225,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e398,2015-02-01T06:00:00+03:00,10435,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e397,2015-03-01T06:00:00+03:00,17107,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e396,2015-04-01T06:00:00+03:00,13227,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e395,2015-05-01T06:00:00+03:00,12915,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e394,2015-06-01T06:00:00+03:00,12233,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e393,2015-07-01T06:00:00+03:00,8877,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e392,2015-08-01T06:00:00+03:00,13940,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e391,2015-09-01T06:00:00+03:00,14284,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e390,2015-10-01T06:00:00+03:00,13542,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38f,2015-11-01T06:00:00+03:00,14256,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38e,2015-12-01T06:00:00+03:00,8877,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38d,2016-01-01T06:00:00+03:00,4882,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38c,2016-02-01T06:00:00+03:00,9247,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38b,2016-03-01T06:00:00+03:00,18030,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e38a,2016-04-01T06:00:00+03:00,19166,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e389,2016-05-01T06:00:00+03:00,14401,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e388,2016-06-01T06:00:00+03:00,13034,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e387,2016-07-01T06:00:00+03:00,8676,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e386,2016-08-01T06:00:00+03:00,12215,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e385,2016-09-01T06:00:00+03:00,13174,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e384,2016-10-01T06:00:00+03:00,12273,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e383,2016-11-01T06:00:00+03:00,12978,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e382,2016-12-01T06:00:00+03:00,9728,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e381,2017-01-01T06:00:00+03:00,6024,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e380,2017-02-01T06:00:00+03:00,8685,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37f,2017-03-01T06:00:00+03:00,18331,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37e,2017-04-01T06:00:00+03:00,14293,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37d,2017-05-01T06:00:00+03:00,14112,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37c,2017-06-01T06:00:00+03:00,4500,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37b,2017-07-01T06:00:00+03:00,10029,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e37a,2017-08-01T06:00:00+03:00,12732,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e379,2017-09-01T06:00:00+03:00,13735,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e378,2017-10-01T06:00:00+03:00,14097,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e377,2017-11-01T06:00:00+03:00,13581,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e376,2017-12-01T06:00:00+03:00,11150,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e375,2018-01-01T06:00:00+03:00,6114,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e374,2018-02-01T06:00:00+03:00,8075.25,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e373,2018-03-01T06:00:00+03:00,19435,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e372,2018-04-01T06:00:00+03:00,18178.86,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e371,2018-05-01T06:00:00+03:00,14611.38,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e370,2018-06-01T06:00:00+03:00,10968.38,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36f,2018-07-01T06:00:00+03:00,9806.07,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36e,2018-08-01T06:00:00+03:00,12346,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36d,2018-09-01T06:00:00+03:00,12069.96,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36c,2018-10-01T06:00:00+03:00,14218.76,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36b,2018-11-01T06:00:00+03:00,12517,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e36a,2018-12-01T06:00:00+03:00,11165.53,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e369,2019-01-01T06:00:00+03:00,6529.48,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e368,2019-02-01T06:00:00+03:00,10391.13,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e367,2019-03-01T06:00:00+03:00,11840.72,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e366,2019-04-01T06:00:00+03:00,12455.35,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e365,2019-05-01T06:00:00+03:00,22271.5,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e364,2019-06-01T06:00:00+03:00,11566.8,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e363,2019-07-01T06:00:00+03:00,9297.62,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e362,2019-08-01T06:00:00+03:00,10678.92,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e361,2019-09-01T06:00:00+03:00,12165.3,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e360,2019-10-01T06:00:00+03:00,14055.54,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35f,2019-11-01T06:00:00+03:00,15094,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35e,2019-12-01T06:00:00+03:00,11151.5,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35d,2020-01-01T06:00:00+03:00,6115.53,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35c,2020-02-01T06:00:00+03:00,10653.32,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35b,2020-03-01T06:00:00+03:00,12282.36,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z
6203c2a50f22df26fb56e35a,2020-04-01T06:00:00+03:00,5632.92,2022-02-09T13:33:25.340Z,2022-02-09T13:33:25.340Z