id,Data,Ano,Timestamp,Distribuidora,UC,Cliente,Modalidade,Grupo,ICMS,Contrato_kW,Contrato_P_kW,Contrato_FP_kW,Limite_P_kW,Limite_FP_kW,Limite_kW,CNP_kWh,CNF_kWh,CON_kWh,UFO_kVArh,UFF_kVArh,DNP_kW,DNF_kW,DEM_kW,Sobra_kW,Sobra_P_kW,Sobra_FP_kW,ULT_P_kW,ULT_FP_kW,ULT_kW,updatedAt,createdAt
63d271abe13210c07f2173f3,Jul-22,2022,1656633600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9686,85388,95074,0,90,211.68,297.36,297.36,302.64,0,0,211.68,297.36,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173f2,Jun-22,2022,1654041600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9161,77832,86993,0,262,186.48,252,252,348,0,0,186.48,252,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173f1,May-22,2022,1651363200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10139,87389,97528,0,314,201.6,342.72,342.72,257.28,0,0,201.6,342.72,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173f0,Apr-22,2022,1648771200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10599,98440,109039,0,195,374.64,703.92,703.92,0,0,0,374.64,703.92,103.92,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ef,Mar-22,2022,1646092800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8078,93924,102002,15,204,215.04,433.44,433.44,166.56,0,0,215.04,433.44,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ee,Feb-22,2022,1643673600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,7470,88022,95492,14,156,206.64,352.8,352.8,247.2,0,0,206.64,352.8,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ed,Jan-22,2022,1640995200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,7168,79802,86970,44,509,211.68,314.16,314.16,285.84,0,0,211.68,314.16,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ec,Dec-21,2021,1638316800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6975,74707,81682,136,649,201.6,359.52,359.52,240.48,0,0,201.6,359.52,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173eb,Nov-21,2021,1635724800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6082,68089,74171,108,783,194.88,336,336,264,0,0,194.88,336,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ea,Oct-21,2021,1633046400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5384,57393,62777,126,1005,122.64,208.32,208.32,391.68,0,0,122.64,208.32,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e9,Sep-21,2021,1630454400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5245,51698,56943,151,1280,112.56,166.32,166.32,433.68,0,0,112.56,166.32,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e8,Aug-21,2021,1627776000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,2951,22953,25904,89,328,102.48,136.08,136.08,463.92,0,0,102.48,136.08,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e7,Jul-21,2021,1625097600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5296,53100,58396,175,1254,98.56,127.68,127.68,472.32,0,0,98.56,127.68,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e6,Jun-21,2021,1622505600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,1982,16869,18851,104,385,98.56,108,108,492,0,0,98.56,108,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e5,May-21,2021,1619827200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5300,55740,61040,89,1088,113.12,151.87,151.87,448.13,0,0,113.12,151.87,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e4,Apr-21,2021,1617235200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5392,58833,64225,175,935,110.43,152.32,152.32,447.68,0,0,110.43,152.32,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e3,Mar-21,2021,1614556800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6456,66398,72854,140,845,122.97,189.28,189.28,410.72,0,0,122.97,189.28,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e2,Feb-21,2021,1612137600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5713,66801,72514,77,612,136.86,255.8,255.8,344.2,0,0,136.86,255.8,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e1,Jan-21,2021,1609459200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5199,60458,65657,175,1108,111.55,182.78,182.78,417.22,0,0,111.55,182.78,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173e0,Dec-20,2020,1606780800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,7097,73670,80767,231,1679,115.58,195.77,195.77,404.23,0,0,115.58,195.77,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173df,Nov-20,2020,1604188800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5412,55345,60757,123,1085,122.75,181.21,181.21,418.79,0,0,122.75,181.21,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173de,Oct-20,2020,1601510400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5134,53635,58769,182,1639,126.33,165.53,165.53,434.47,0,0,126.33,165.53,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173dd,Sep-20,2020,1598918400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5459,52664,58123,248,1841,113.12,123.64,123.64,476.36,0,0,113.12,123.64,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173dc,Aug-20,2020,1596240000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5063,50516,55579,253,2036,96.99,115.8,115.8,484.2,0,0,96.99,115.8,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173db,Jul-20,2020,1593561600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5192,48042,53234,312,2294,99.68,112.67,112.67,487.33,0,0,99.68,112.67,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173da,Jun-20,2020,1590969600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5077,50109,55186,358,2891,97.44,119.16,119.16,480.84,0,0,97.44,119.16,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d9,May-20,2020,1588291200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,4565,49163,53728,269,2845,91.84,95.42,95.42,504.58,0,0,91.84,95.42,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d8,Apr-20,2020,1585699200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5632.92,55676,61308.92,322.28,2933.22,105.72,113.94,113.94,486.06,0,0,105.72,113.94,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d7,Mar-20,2020,1583020800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12282.36,106323.11,118605.47,80.58,1042.94,105.95,692.83,692.83,0,0,0,105.95,692.83,92.83,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d6,Feb-20,2020,1580515200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10653.32,107921.85,118575.17,21.56,493.97,436.8,747.48,747.48,0,0,0,436.8,747.48,147.48,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d5,Jan-20,2020,1577836800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6115.53,68631.41,74746.94,68.26,788.64,482.49,243.93,482.49,117.51,0,0,482.49,243.93,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d4,Dec-19,2019,1575158400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11151.5,102520.54,113672.04,33.6,334.32,140.22,505.34,505.34,94.66,0,0,140.22,505.34,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d3,Nov-19,2019,1572566400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,15094,131377,146471,2,264,279.32,721.05,721.05,0,0,0,279.32,721.05,121.05,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d2,Oct-19,2019,1569888000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14055.54,111550.09,125605.63,0,783.07,409.02,522.81,522.81,77.19,0,0,409.02,522.81,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d1,Sep-19,2019,1567296000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12165.3,95258.68,107423.98,0,965.74,325.24,443.85,443.85,156.15,0,0,325.24,443.85,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173d0,Aug-19,2019,1564617600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10678.92,85880.76,96559.68,0,1159.62,259.05,312.14,312.14,287.86,0,0,259.05,312.14,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173cf,Jul-19,2019,1561939200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9297.62,81582.39,90880.01,0,830,233.52,407.56,407.56,192.44,0,0,233.52,407.56,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ce,Jun-19,2019,1559347200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11566.8,95979.82,107546.62,0,1217.07,281.56,401.52,401.52,198.48,0,0,281.56,401.52,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173cd,May-19,2019,1556668800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,22271.5,159980.52,182252.02,0,421.84,280.89,704.92,704.92,0,0,0,280.89,704.92,104.92,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173cc,Apr-19,2019,1554076800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12455.35,109471.9,121927.25,52.41,1253.19,600,535.58,600,0,0,0,600,535.58,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173cb,Mar-19,2019,1551398400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11840.72,102848.59,114689.31,46.2,1146.01,330.96,505.34,505.34,94.66,0,0,330.96,505.34,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ca,Feb-19,2019,1548979200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10391.13,120794.43,131185.56,114.99,978.85,316.84,607.15,607.15,0,0,0,316.84,607.15,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c9,Jan-19,2019,1546300800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6529.48,77296.71,83826.19,229.23,1831.53,393.12,292.65,393.12,206.88,0,0,393.12,292.65,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c8,Dec-18,2018,1543622400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11165.53,125804.7,136970.23,60.9,1062.26,144.81,639.07,639.07,0,0,0,144.81,639.07,39.07,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c7,Nov-18,2018,1541030400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12517,117208.89,129725.89,23.18,1070.91,303.07,699.88,699.88,0,0,0,303.07,699.88,99.88,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c6,Oct-18,2018,1538352000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14218.76,109297.52,123516.28,0,1356.01,353.47,728.11,728.11,0,0,0,353.47,728.11,128.11,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c5,Sep-18,2018,1535760000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12069.96,98886.98,110956.94,0,1078.22,445.87,510.38,510.38,89.62,0,0,445.87,510.38,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c4,Aug-18,2018,1533081600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12346,92000,104346,28,866,311.13,313.82,313.82,286.18,0,0,311.13,313.82,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c3,Jul-18,2018,1530403200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9806.07,80605.05,90411.12,64.42,1317.37,243.26,275.85,275.85,324.15,0,0,243.26,275.85,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c2,Jun-18,2018,1527811200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10968.38,89426.65,100395.03,23.01,1423.8,229.15,324.24,324.24,275.76,0,0,229.15,324.24,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
