id,Data,Ano,Timestamp,Distribuidora,UC,Cliente,Modalidade,Grupo,ICMS,Contrato_kW,Contrato_P_kW,Contrato_FP_kW,Limite_P_kW,Limite_FP_kW,Limite_kW,CNP_kWh,CNF_kWh,CON_kWh,UFO_kVArh,UFF_kVArh,DNP_kW,DNF_kW,DEM_kW,Sobra_kW,Sobra_P_kW,Sobra_FP_kW,ULT_P_kW,ULT_FP_kW,ULT_kW,updatedAt,createdAt
63d271abe13210c07f2173c1,May-18,2018,1525132800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14611.38,115548.88,130160.26,9.99,1103.5,251.66,644.78,644.78,0,0,0,251.66,644.78,44.78,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173c0,Apr-18,2018,1522540800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,18178.86,141567.55,159746.41,8.56,1319.38,374.64,678.72,678.72,0,0,0,374.64,678.72,78.72,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173bf,Mar-18,2018,1519862400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,19435,153901.69,173336.69,31.24,1326.36,474.76,781.53,781.53,0,0,0,474.76,781.53,181.53,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173be,Feb-18,2018,1517443200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8075.25,88946.92,97022.17,247.38,1702.34,547.34,590.68,590.68,9.32,0,0,547.34,590.68,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173bd,Jan-18,2018,1514764800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6114,67652,73766,372,2438,531.21,282.91,531.21,68.79,0,0,531.21,282.91,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173bc,Dec-17,2017,1512086400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11150,119562,130712,64,1374,135.41,645.79,645.79,0,0,0,135.41,645.79,45.79,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173bb,Nov-17,2017,1509494400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13581,120730,134311,101,1603,314.83,760.37,760.37,0,0,0,314.83,760.37,160.37,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ba,Oct-17,2017,1506816000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14097,112090,126187,28,1732,428.4,604.46,604.46,0,0,0,428.4,604.46,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b9,Sep-17,2017,1504224000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13735,110434,124169,20,2097,374.3,590.69,590.69,9.31,0,0,374.3,590.69,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b8,Aug-17,2017,1501545600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12732,94879,107611,72,1830,382.37,379.34,382.37,217.63,0,0,382.37,379.34,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b7,Jul-17,2017,1498867200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10029,84243,94272,179,2255,258.05,347.09,347.09,252.91,0,0,258.05,347.09,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b6,Jun-17,2017,1496275200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,4500,33343,37843,30,895,270.82,271.16,271.16,328.84,0,0,270.82,271.16,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b5,May-17,2017,1493596800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14112,107928,122040,5,1657,248.3,469.06,469.06,130.94,0,0,248.3,469.06,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b4,Apr-17,2017,1491004800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14293,119518,133811,24,2411,319.65,686.56,686.56,0,0,0,319.65,686.56,86.56,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b3,Mar-17,2017,1488326400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,18331,144878,163209,34,1702,394.91,712.1,712.1,0,0,0,394.91,712.1,112.1,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b2,Feb-17,2017,1485907200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8685,99944,108629,289,1740,476,709.63,709.63,0,0,0,476,709.63,109.63,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b1,Jan-17,2017,1483228800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,6024,67531,73555,600,3471,473.76,231.84,473.76,126.24,0,0,473.76,231.84,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173b0,Dec-16,2016,1480550400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9728,98010,107738,179,1892,124.1,612.64,612.64,0,0,0,124.1,612.64,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173af,Nov-16,2016,1477958400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12978,115204,128182,51,1756,331.74,652.29,652.29,0,0,0,331.74,652.29,52.29,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ae,Oct-16,2016,1475280000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12273,95647,107920,10,1782,350.78,620.03,620.03,0,0,0,350.78,620.03,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ad,Sep-16,2016,1472688000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13174,98169,111343,0,1359,319.65,541.63,541.63,58.37,0,0,319.65,541.63,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ac,Aug-16,2016,1470009600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12215,91005,103220,43,1467,347.42,326.82,347.42,252.58,0,0,347.42,326.82,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173ab,Jul-16,2016,1467331200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8676,76804,85480,112,1637,239.46,238.11,239.46,360.54,0,0,239.46,238.11,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173aa,Jun-16,2016,1464739200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13034,92608,105642,27,1619,220.19,280,280,320,0,0,220.19,280,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a9,May-16,2016,1462060800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14401,103891,118292,0,1412,256.48,669.98,669.98,0,0,0,256.48,669.98,69.98,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a8,Apr-16,2016,1459468800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,19166,149672,168838,25,1798,418.88,756.9,756.9,0,0,0,418.88,756.9,156.9,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a7,Mar-16,2016,1456790400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,18030,136211,154241,30,1640,524.83,708.74,708.74,0,0,0,524.83,708.74,108.74,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a6,Feb-16,2016,1454284800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9247,105435,114682,231,1415,429.84,579.94,579.94,20.06,0,0,429.84,579.94,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a5,Jan-16,2016,1451606400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,4882,54074,58956,390,1923,399.39,171.36,399.39,200.61,0,0,399.39,171.36,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a4,Dec-15,2015,1448928000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8877,99512,108389,192,2744,104.61,613.54,613.54,0,0,0,104.61,613.54,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a3,Nov-15,2015,1446336000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14256,120402,134658,76,1921,253.57,653.63,653.63,0,0,0,253.57,653.63,53.63,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a2,Oct-15,2015,1443657600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13542,101789,115331,31,1960,391.1,572.32,572.32,27.68,0,0,391.1,572.32,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a1,Sep-15,2015,1441065600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14284,107406,121690,1,2098,371.17,678.5,678.5,0,0,0,371.17,678.5,78.5,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f2173a0,Aug-15,2015,1438387200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13940,101620,115560,64,1963,411.71,441.28,441.28,158.72,0,0,411.71,441.28,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739f,Jul-15,2015,1435708800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8877,75122,83999,160,1922,324.58,269.7,324.58,275.42,0,0,324.58,269.7,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739e,Jun-15,2015,1433116800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12233,93504,105737,40,2355,219.97,482.5,482.5,117.5,0,0,219.97,482.5,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739d,May-15,2015,1430438400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,12915,94366,107281,0,2706,330.4,371.17,371.17,228.83,0,0,330.4,371.17,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739c,Apr-15,2015,1427846400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13227,100027,113254,68,2585,0,535.58,535.58,64.42,0,0,0,535.58,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739b,Mar-15,2015,1425168000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,17107,121846,138953,45,2213,0,631.23,631.23,0,0,0,0,631.23,31.23,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21739a,Feb-15,2015,1422748800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10435,103086,113521,412,1894,0,642.21,642.21,0,0,0,0,642.21,42.21,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217399,Jan-15,2015,1420070400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5225,58740,63965,635,3695,0,286.94,286.94,313.06,0,0,0,286.94,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217398,Dec-14,2014,1417392000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,9749,104798,114547,302,3364,0,671.1,671.1,0,0,0,0,671.1,71.1,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217397,Nov-14,2014,1414800000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14993,127064,142057,43,1642,0,644.45,644.45,0,0,0,0,644.45,44.45,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217396,Oct-14,2014,1412121600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13946,103148,117094,46,1747,0,524.16,524.16,75.84,0,0,0,524.16,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217395,Sep-14,2014,1409529600000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13488,94365,107853,2,2196,0,564.03,564.03,35.97,0,0,0,564.03,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217394,Aug-14,2014,1406851200000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,13276,90906,104182,9,2414,0,495.26,495.26,104.74,0,0,0,495.26,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217393,Jul-14,2014,1404172800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,8354,71308,79662,384,2474,0,231.84,231.84,368.16,0,0,0,231.84,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217392,Jun-14,2014,1401580800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,11648,87841,99489,31,3005,0,314.27,314.27,285.73,0,0,0,314.27,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217391,May-14,2014,1398902400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14957,100707,115664,12,1819,0,458.08,458.08,141.92,0,0,0,458.08,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f217390,Apr-14,2014,1396310400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,14399,104849,119248,25,2013,0,589.79,589.79,10.21,0,0,0,589.79,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21738f,Mar-14,2014,1393632000000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,16256,115842,132098,25,1416,0,731.14,731.14,0,0,0,0,731.14,131.14,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21738e,Feb-14,2014,1391212800000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,10114,112732,122846,81,1106,0,637.73,637.73,0,0,0,0,637.73,37.73,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z
63d271abe13210c07f21738d,Jan-14,2014,1388534400000,CELESC,26454336,UDESC - CCT,VERDE,A4,0,600,0,0,0,0,630,5332,61267,66599,379,2788,0,271.04,271.04,328.96,0,0,0,271.04,0,2023-01-26T12:27:23.412Z,2023-01-26T12:27:23.412Z