DATE,TIMESTAMP,CNP,CNF,UFO,UFF,DNP,SOBRA_P,DNF,SOBRA_FP,ULT_P,ULT_FP,DEM,SOBRA,ULT,BANDEIRA
Jan-14,1388534400000,4575.367872,11537.556372,104.144652,766.108944,0,0,0,0,0,0,2212.17481408,2684.9063859199996,0,0
Feb-14,1391212800000,8679.662862,21231.38122,22.260096,303.946496,0,0,0,0,0,0,5205.559131739999,0,615.95266348,0
Mar-14,1393632000000,14205.22432,22215.252024,6.995775,396.240696,0,0,0,0,0,0,6076.94834198,0,2179.96828396,0
Apr-14,1396310400000,12506.856208000001,19986.211531,6.9537249999999995,559.9139369999999,0,0,0,0,0,0,4872.630296439999,84.35130356,0,0
May-14,1398902400000,13064.640360000001,19304.625537,3.356568,508.79976600000003,0,0,0,0,0,0,3805.79322928,1179.09137072,0,0
Jun-14,1401580800000,10147.854080000001,16794.584313,8.648596999999999,838.3559349999999,0,0,0,0,0,0,2604.2128114199995,2367.71478858,0,0
Jul-14,1404172800000,7412.178394,13884.879836,109.104768,702.930198,0,0,0,0,0,0,1956.54899664,3106.98360336,0,0
Aug-14,1406851200000,13069.412164000001,21592.993086,2.0053799999999997,537.88748,0,0,0,0,0,0,4478.6287511,947.1622488999999,0,0
Sep-14,1409529600000,13253.929248,22373.75277,0.444828,488.421144,0,0,0,0,0,0,5091.22412739,324.68367261,0,0
Oct-14,1412121600000,14213.121683999998,25364.815236000002,10.611188,402.994466,0,0,0,0,0,0,4907.12354496,710.00505504,0,0
Nov-14,1414800000000,14941.454065999998,30553.301184,9.699252,370.376088,0,0,0,0,0,0,5899.52150195,0,813.8218039000001,0
Dec-14,1417392000000,9703.540413,25168.287679999998,68.03667399999999,757.865468,0,0,0,0,0,0,6135.9283701,0,1300.1475401999999,0
Jan-15,1420070400000,5257.212125,14260.42728,144.61363,841.49191,0,0,0,0,0,0,2652.06188804,2893.47771196,0,198.83431768728627
Feb-15,1422748800000,10558.404310000002,25167.312954,94.355828,433.761986,0,0,0,0,0,0,5969.06644191,0,784.64768382,650.5840366781285
Mar-15,1425168000000,16990.638186,29199.662824,10.116135,497.489039,0,0,0,0,0,0,5758.99723719,0,569.8508743799999,781.6728035184616
Apr-15,1427846400000,13253.612724000002,24183.627817,15.422264,586.27283,0,0,0,0,0,0,4929.701121280001,592.94847872,0,642.7582292849035
May-15,1430438400000,13029.723945,22971.421014,0,617.923218,0,0,0,0,0,0,3439.8298524399997,2120.68934756,0,613.0342857142857
Jun-15,1433116800000,12479.103494,23015.07456,9.23584,543.76008,0,0,0,0,0,0,4521.37819,1101.0610100000001,0,610.9396995482718
Jul-15,1435708800000,8795.926359000001,17960.242882000002,35.88416,431.058472,0,0,0,0,0,0,2954.34046778,2506.88413222,0,471.4229591836734
Aug-15,1438387200000,15607.795540000001,33799.52334,17.173376,526.739642,0,0,0,0,0,0,4153.38428512,1493.89311488,0,656.6587457381961
Sep-15,1441065600000,16323.498088,36462.296286000004,0.27388,574.60024,0,0,0,0,0,0,6518.1222025,0,1508.2464049999999,577.4596646630813
Oct-15,1443657600000,15201.436679999999,33943.374252,8.339868,527.29488,0,0,0,0,0,0,5400.699396960001,261.20240304,0,537.5901180857675
Nov-15,1446336000000,16161.970176,40549.226363999995,20.649352,521.939542,0,0,0,0,0,0,6229.2808381800005,0,1022.2184763600001,633.9167276911811
Dec-15,1448928000000,9939.053157,33098.387784,51.520128,736.308496,0,0,0,0,0,0,5774.71762666,0,0,503.9265419981403
Jan-16,1451606400000,5511.065228,18133.391455999998,105.51138,520.252266,0,0,0,0,0,0,3790.04455437,1903.70524563,0,184.2375
Feb-16,1454284800000,10424.392769,35309.232585000005,62.410656,382.29904000000005,0,0,0,0,0,0,5495.946395,190.10360499999996,0,357.8965983563924
Mar-16,1456790400000,20884.04082,46868.84299,8.32791,455.25908,0,0,0,0,0,0,6901.04886558,0,2117.61733116,247.28676784950835
Apr-16,1459468800000,22199.862804,51500.63848,6.939925,499.11940599999997,0,0,0,0,0,0,7369.9860123,0,3055.4916246,0
May-16,1462060800000,16680.591893999997,35747.85419,0,391.96696399999996,0,0,0,0,0,0,6523.64014866,0,1362.7998973200001,0
Jun-16,1464739200000,14879.327652,31405.502783999997,7.386956999999999,442.94382899999994,0,0,0,0,0,0,2687.0326,3070.8944,0,0
Jul-16,1467331200000,9936.778968,26131.40894,30.742544,449.335219,0,0,0,0,0,0,2305.51752756,3471.27407244,0,0
Aug-16,1470009600000,13406.145725,28868.24208,11.542576,393.789744,0,0,0,0,0,0,3325.31107448,2417.55532552,0,0
Sep-16,1472688000000,14492.229962,31213.128056999998,0,365.645745,0,0,0,0,0,0,5196.218398839999,559.9824011599999,0,0
Oct-16,1475280000000,13479.742725,30363.140149999996,2.6862999999999997,478.69865999999996,0,0,0,0,0,0,5938.95983512,0,0,0
Nov-16,1477958400000,14528.079342,37274.48460799999,13.963493999999999,480.78226399999994,0,0,0,0,0,0,6368.07635934,0,1020.97751868,206.50091289872194
Dec-16,1480550400000,10653.074432,31021.733160000003,47.943360000000006,506.75328,0,0,0,0,0,0,5850.91172064,0,0,0
Jan-17,1483228800000,6564.431112000001,21269.631290999998,159.9144,925.104804,0,0,0,0,0,0,4502.32983648,1199.70896352,0,0
Feb-17,1485907200000,9546.994935,31753.907848000003,77.699673,467.81118000000004,0,0,0,0,0,0,6802.92831355,0,2101.9546271,0
Mar-17,1488326400000,20369.480524000002,46530.757016,9.24052,462.56956,0,0,0,0,0,0,6900.841467200001,0,2172.6845344,347.99360341151385
Apr-17,1491004800000,15625.908008,37765.89523,6.41736,644.6772900000001,0,0,0,0,0,0,6545.867634879999,0,1650.57766976,280.70274805957627
May-17,1493596800000,15358.752864,33950.479248,1.3309499999999999,441.07683,0,0,0,0,0,0,4452.0782994,1242.8157006000001,0,254.86060352928894
Jun-17,1496275200000,4859.001,10406.016870000001,7.92282,236.36413,0,0,0,0,0,0,2553.4491839200005,3096.6080160799997,0,0
Jul-17,1498867200000,10742.292567,26080.537641,46.893883,590.758135,0,0,0,0,0,0,3242.2648751999996,2362.5031248,0,193.75603740622753
Aug-17,1501545600000,15270.086003999999,30574.662871,20.670192,525.36738,0,0,0,0,0,0,5017.09435902,2855.53324098,0,334.85426822943674
Sep-17,1504224000000,16736.89413,36157.306374,5.8337,611.663445,0,0,0,0,0,0,7874.6218859400005,124.11371405999999,0,261.71145536937513
Oct-17,1506816000000,17427.796869,37233.04739,8.285928,512.5438320000001,0,0,0,0,0,0,8175.36502112,0,0,472.2062439858869
Nov-17,1509494400000,16645.729203,39758.80359999999,29.631985999999998,470.297758,0,0,0,0,0,0,10195.76027002,0,4300.78534004,711.8454526181896
Dec-17,1512086400000,13524.2141,38965.136238,18.581696,398.925786,0,0,0,0,0,0,8569.43633405,0,1215.2386681,411.34585125354033
Jan-18,1514764800000,7344.998874,21836.983168000002,106.97380799999999,701.0810319999999,0,0,0,0,0,0,6981.61706697,904.09713303,0,0
Feb-18,1517443200000,9792.68609475,28981.663890519998,71.80897164,494.1518505199999,0,0,0,0,0,0,7836.498989479999,123.64761052,0,0
Mar-18,1519862400000,23737.714649999998,50506.22541068,9.133420119999998,387.7785886799999,0,0,0,0,0,0,10442.96485518,0,4851.28251036,0
Apr-18,1522540800000,21866.259962400003,45752.79178185,2.46462088,379.87984774,0,0,0,0,0,0,8931.45498336,0,2071.7943667199997,0
May-18,1525132800000,18116.00716128,38493.14504104,2.9648621700000004,327.5000405,0,0,0,0,0,0,8745.94357462,0,1214.81234924,139.56708127814713
Jun-18,1527811200000,13646.035767499998,29893.540561999995,6.8524930500000005,424.01475899999997,0,0,0,0,0,0,4413.20859168,3753.35060832,0,540.1066817301485
Jul-18,1530403200000,12134.69783076,26800.453679550003,19.08191262,390.21948506999996,0,0,0,0,0,0,3734.4846091500003,4388.37479085,0,483.7923801369863
Aug-18,1533081600000,15839.041434,34959.448,9.086672,281.037784,0,0,0,0,0,0,4017.88892648,3664.0094735200005,0,543.0727594462371
Sep-18,1535760000000,15234.353483159997,36968.4030381,0,344.24653406,0,0,0,0,0,0,6428.749542279999,1128.85405772,0,568.1358934971838
Oct-18,1538352000000,17933.652768919997,40831.03962904,0,432.62685444,0,0,0,0,0,0,9164.70819213,0,3225.0367842600003,631.99079001228
Nov-18,1541030400000,16105.361043,44668.77681456,7.544440959999999,348.55121952,0,0,0,0,0,0,8986.87142932,0,2565.0360586399997,135.42738281657793
Dec-18,1543622400000,14969.681898650002,49957.927002899996,20.6535042,360.25273188,0,0,0,0,0,0,8550.593637150001,0,1045.4932743,0
Jan-19,1546300800000,8796.20857044,30842.701334070003,78.11447786999999,624.12864657,0,0,0,0,0,0,5285.14144704,2781.31375296,0,0
Feb-19,1548979200000,13552.568955719998,46663.73387000999,37.93692585,322.93729775,0,0,0,0,0,0,7902.587291949999,0,0,0
Mar-19,1551398400000,14804.014109360001,38086.68415162,14.611258200000002,362.43826861,0,0,0,0,0,0,6305.21611984,1181.08948016,0,0
Apr-19,1554076800000,15351.3434285,39963.811814,16.339865699999997,390.7070463,0,0,0,0,0,0,7380,0,0,0
May-19,1556668800000,27634.9894445,58796.36067144,0,132.40418632,0,0,0,0,0,0,8729.00039272,0,2598.44158544,183.48134501157753
Jun-19,1559347200000,14963.9922936,36778.0273267,0,398.28494043,0,0,0,0,0,0,5183.894225999999,2562.510774,0,0
Jul-19,1561939200000,12539.02136774,32588.33043267,0,283.14786,0,0,0,0,0,0,5485.26975068,2590.0120493199997,0,149.16294452347083
Aug-19,1564617600000,14248.79752464,28999.785633,0,316.15763718,0,0,0,0,0,0,4478.30597898,4129.95822102,0,425.6074049586776
Sep-19,1567296000000,15596.1822366,30906.29769128,0,252.98428466,0,0,0,0,0,0,6118.503763350001,2152.53883665,0,454.94538909475915
Oct-19,1569888000000,17596.608414360002,35342.63811488,0,200.31791977000003,0,0,0,0,0,0,7037.826681779999,1039.0961182199999,0,194.79781327543427
Nov-19,1572566400000,18394.589886,40518.506078,0.498028,65.73969600000001,0,0,0,0,0,0,9448.54185825,0,3172.4457165,613.2441223832528
Dec-19,1575158400000,13686.414374,31843.084765079995,8.426208,83.8407696,0,0,0,0,0,0,6668.890114919999,1249.21268508,0,154.38935090208795
Jan-20,1577836800000,7695.22032324,21855.39798886,17.55053338,202.76959631999998,0,0,0,0,0,0,6528.13022916,1589.92017084,0,104.0849003429284
Feb-20,1580515200000,13821.69194124,35435.060229,5.715599119999999,130.95243494000002,0,0,0,0,0,0,10427.71824504,0,4114.83889008,0
Mar-20,1583020800000,16083.431078640002,35234.84071534,21.560629439999996,279.05736992,0,0,0,0,0,0,9755.21406486,0,2614.13772972,0
Apr-20,1585699200000,7239.158403840001,18107.950888000003,84.63008343999999,770.25770556,0,0,0,0,0,0,1574.50518468,6716.72801532,0,0
May-20,1588291200000,5691.537005,15512.253901,68.529633,724.783665,0,0,0,0,0,0,1279.20968032,6764.447919679999,0,0
Jun-20,1590969600000,6243.740293,15595.574396999998,89.96182,726.4793900000001,0,0,0,0,0,0,1575.72941904,6358.45698096,0,0
Jul-20,1593561600000,6427.602544,15051.654684,78.92352000000001,580.29024,0,0,0,0,0,0,1499.80918374,6487.10401626,0,0
Aug-20,1596240000000,6842.4065390000005,17736.42018,73.071713,588.039556,0,0,0,0,0,0,1790.6336964,7487.2611036,0,0
Sep-20,1598918400000,7550.042655,18922.859832,73.302104,544.1498929999999,0,0,0,0,0,0,1956.55675864,7538.218841360001,0,0
Oct-20,1601510400000,7109.737756,19296.639395000002,53.86381,485.07024500000006,0,0,0,0,0,0,2622.84072724,6884.22407276,0,0
Nov-20,1604188800000,7347.314964000001,19520.29219,35.686482,314.79539,0,0,0,0,0,0,2814.81955507,6505.26064493,0,0
Dec-20,1606780800000,9257.028725999999,24964.5529,64.392636,468.031324,0,0,0,0,0,0,2921.73256024,6032.85463976,0,512.0248704663213
Jan-21,1609459200000,6781.357241999999,20487.40246,48.7823,308.861648,0,0,0,0,0,0,2727.86574736,6226.72145264,0,89.38370415523724
Feb-21,1612137600000,7515.9428179999995,22831.713387,21.649012000000003,172.067472,0,0,0,0,0,0,3850.4990776,5181.1641223999995,0,99.56835741366943
Mar-21,1614556800000,8686.573824000001,23210.08488,40.257,242.97974999999997,0,0,0,0,0,0,2913.9835816,6323.0734184,0,102.31016558373506
Apr-21,1617235200000,7445.349088,21105.338589,51.6418,275.91476,0,0,0,0,0,0,2406.51845504,7072.93974496,0,92.55915250591525
May-21,1619827200000,7321.4571000000005,20004.361380000002,26.274847,321.202624,0,0,0,0,0,0,2400.44142552,7083.096174480001,0,273.215407789972
Jun-21,1622505600000,2713.1360160000004,5999.2068150000005,30.424888,112.630595,0,0,0,0,0,0,1691.566308,7706.024292,0,125.41874400255891
Jul-21,1625097600000,7027.834368,18306.490500000004,49.629475,355.630638,0,0,0,0,0,0,1938.62455584,7171.4532441599995,0,572.7938397932817
Aug-21,1627776000000,3617.740087,8242.789548,25.623812,94.433824,0,0,0,0,0,0,1811.7643572000002,6176.6146428,0,246.27225005009012
Sep-21,1630454400000,6444.243025,18606.575482,43.570144000000006,369.33632,0,0,0,0,0,0,2219.2697973599998,5786.75400264,0,811.837951807229
Oct-21,1633046400000,6765.8251359999995,21127.224195,37.185372,296.59761,0,0,0,0,0,0,2843.06094912,5345.47865088,0,915.4173341548574
Nov-21,1635724800000,7716.671304,25306.230096,32.180544,233.308944,0,0,0,0,0,0,4629.7977599999995,3637.6982399999997,0,1091.9939865215138
Dec-21,1638316800000,8867.143124999999,27820.737386,40.603615999999995,193.762844,0,0,0,0,0,0,4963.6618281599995,3320.1529718399997,0,1204.9495117390402
Jan-22,1640995200000,9207.195648,30026.859134000002,13.272952,153.54392199999998,0,0,0,0,0,0,4382.477650320001,3987.41854968,0,1296.2884433714705
Feb-22,1643673600000,9410.399730000001,32482.230527999996,4.141914,46.152756,0,0,0,0,0,0,4826.757348,3382.013652,0,1395.9094091002676
Mar-22,1646092800000,10220.527939999998,34810.676424,4.45704,60.615744,0,0,0,0,0,0,5955.7668408,2288.6501592,0,1497.5479735318447
Apr-22,1648771200000,13253.943510000001,36059.45796,0,57.266625000000005,0,0,0,0,0,0,9559.67355,0,2822.5971,0
May-22,1651363200000,12810.950948000002,32345.203180999997,0,93.175418,0,0,0,0,0,0,4702.889862720001,3530.4607372799996,0,0
Jun-22,1654041600000,11671.627016,29047.836384,0,78.392758,0,0,0,0,0,0,3486.808836,4815.116964,0,0
Jul-22,1656633600000,12478.212278,32223.381888000004,0,27.229319999999998,0,0,0,0,0,0,4160.34770256,4234.21989744,0,0
